;	V3 text file written for MicroBrightField products.
    (   -4.82   -43.19    -8.20     1.19)  ; 87
    (   -4.74   -43.27    -8.20     1.19)  ; 88
    (   -4.65   -43.36    -8.20     1.19)  ; 89
    (   -4.57   -43.44    -8.20     1.19)  ; 90
    (   -4.57   -43.61    -8.20     1.19)  ; 91
    (   -4.48   -43.70    -8.20     1.19)  ; 92
    (   -4.40   -43.78    -8.20     1.19)  ; 93
    (   -4.40   -44.21    -8.20     1.19)  ; 94
    (   -4.31   -44.38    -8.20     1.19)  ; 95
    (   -4.31   -44.55    -8.20     1.19)  ; 96
    (   -4.23   -44.63    -8.20     1.19)  ; 97
    (   -4.23   -45.06    -8.20     1.19)  ; 98
    (   -4.14   -45.14    -8.40     1.19)  ; 99
    (   -4.06   -45.31    -8.40     1.19)  ; 100
    (   -3.97   -45.48    -8.40     1.19)  ; 101
    (   -3.97   -45.65    -8.40     1.19)  ; 102
    (
      (   -3.89   -45.65    -8.40     1.19)  ; 1, R-2-1
       Normal
    |
      (   -3.80   -45.91    -8.40     1.19)  ; 1, R-2-2
      (   -3.80   -47.44    -8.60     1.19)  ; 2
      (   -3.63   -47.52    -8.60     1.19)  ; 3
      (   -3.46   -47.78    -9.00     1.19)  ; 4
      (   -3.38   -47.86    -9.00     1.19)  ; 5
      (   -3.29   -47.95    -9.00     1.19)  ; 6
      (   -3.21   -48.03    -9.40     1.19)  ; 7
      (   -3.04   -48.12    -9.40     1.19)  ; 8
      (   -2.78   -48.37    -9.50     1.19)  ; 9
      (   -2.70   -48.54    -9.50     1.19)  ; 10
      (   -2.44   -48.54    -9.90     1.19)  ; 11
      (   -2.44   -48.71    -9.20     1.19)  ; 12
      (   -2.19   -49.05    -9.20     1.19)  ; 13
      (   -2.19   -49.22    -8.30     1.19)  ; 14
      (   -2.02   -49.31    -8.30     1.19)  ; 15
      (   -1.93   -49.48    -8.30     1.19)  ; 16
      (   -1.85   -49.56    -7.30     1.19)  ; 17
      (   -1.68   -49.73    -7.30     1.19)  ; 18
      (   -1.51   -49.82    -7.30     1.19)  ; 19
      (   -1.34   -49.82    -6.50     1.19)  ; 20
      (   -1.25   -49.90    -6.20     1.19)  ; 21
      (   -1.08   -50.07    -6.20     1.19)  ; 22
      (   -1.00   -50.16    -5.80     1.19)  ; 23
      (   -0.83   -50.33    -5.80     1.19)  ; 24
      (   -0.74   -50.41    -5.10     1.19)  ; 25
      (   -0.66   -50.50    -5.10     1.19)  ; 26
      (   -0.66   -50.75    -4.40     1.19)  ; 27
      (   -0.57   -50.84    -4.40     1.19)  ; 28
      (   -0.57   -51.01    -4.40     1.19)  ; 29
      (   -0.66   -51.09    -4.20     1.19)  ; 30
      (   -0.83   -51.26    -4.20     1.19)  ; 31
      (   -0.91   -51.35    -3.90     1.19)  ; 32
      (   -0.91   -51.69    -3.90     1.19)  ; 33
      (   -0.83   -51.77    -3.90     1.19)  ; 34
      (   -0.57   -51.94    -3.90     1.19)  ; 35
      (   -0.32   -52.20    -3.70     1.19)  ; 36
      (    0.11   -52.54    -3.70     1.19)  ; 37
      (    0.28   -52.80    -3.70     1.19)  ; 38
      (    0.45   -52.88    -3.70     1.19)  ; 39
      (    0.62   -53.05    -3.70     1.19)  ; 40
      (    0.70   -53.14    -3.60     1.19)  ; 41
      (    1.13   -53.65    -3.60     0.94)  ; 42
      (    1.21   -53.82    -3.60     0.94)  ; 43
      (    1.30   -53.99    -3.60     0.94)  ; 44
      (    1.38   -54.24    -3.60     0.94)  ; 45
      (    1.47   -54.41    -3.60     0.94)  ; 46
      (    1.64   -54.50    -3.50     0.94)  ; 47
      (    1.81   -54.75    -3.50     0.94)  ; 48
      (    1.98   -54.92    -3.50     0.94)  ; 49
      (    2.06   -55.01    -3.50     0.94)  ; 50
      (    2.06   -55.43    -3.50     0.94)  ; 51
      (    2.23   -55.60    -3.20     0.94)  ; 52
      (    2.23   -56.20    -3.20     0.94)  ; 53
      (    1.98   -56.54    -3.20     0.94)  ; 54
      (    1.81   -56.79    -3.20     0.94)  ; 55
      (    1.72   -56.96    -3.00     0.94)  ; 56
      (    1.64   -57.05    -3.00     0.94)  ; 57
      (    1.64   -57.22    -3.00     0.94)  ; 58
      (    1.47   -57.30    -3.00     0.94)  ; 59
      (    1.38   -57.39    -3.00     0.94)  ; 60
      (    1.38   -57.64    -2.90     0.94)  ; 61
      (    1.30   -57.73    -2.90     0.94)  ; 62
      (    1.21   -57.90    -2.90     0.94)  ; 63
      (    1.13   -57.98    -2.90     0.94)  ; 64
      (    1.13   -58.24    -2.70     0.94)  ; 65
      (    1.04   -58.41    -2.70     0.94)  ; 66
      (    1.04   -59.09    -2.60     0.94)  ; 67
      (    1.13   -59.26    -2.60     0.94)  ; 68
      (    1.21   -59.43    -2.20     0.94)  ; 69
      (    1.21   -59.68    -2.20     0.94)  ; 70
      (    1.30   -59.77    -2.20     0.94)  ; 71
      (    1.30   -60.02    -2.00     0.94)  ; 72
      (    1.38   -60.11    -2.00     0.94)  ; 73
      (    1.38   -60.70    -1.90     0.94)  ; 74
      (    1.47   -60.87    -1.90     0.94)  ; 75
      (    1.47   -61.13    -1.90     0.94)  ; 76
      (    1.55   -61.21    -1.90     0.94)  ; 77
      (    1.55   -61.64    -1.90     0.94)  ; 78
      (    2.06   -63.42    -1.90     0.94)  ; 79
      (    2.06   -63.68    -1.90     0.94)  ; 80
      (    2.15   -63.76    -1.90     0.94)  ; 81
      (    2.15   -64.02    -1.90     0.94)  ; 82
      (    2.23   -64.10    -1.90     0.94)  ; 83
      (    2.32   -64.27    -1.90     0.94)  ; 84
      (    2.32   -64.87    -1.90     0.94)  ; 85
      (    2.23   -65.12    -1.90     0.94)  ; 86
      (    2.15   -65.21    -1.90     0.94)  ; 87
      (    2.06   -65.46    -1.90     0.94)  ; 88
      (    2.06   -65.80    -1.90     0.94)  ; 89
      (    1.98   -65.97    -1.90     0.94)  ; 90
      (    1.98   -67.34    -1.90     0.94)  ; 91
      (    1.89   -67.42    -1.90     0.94)  ; 92
      (    1.89   -67.76    -1.90     0.85)  ; 93
      (    1.81   -67.85    -1.90     0.85)  ; 94
      (    1.81   -69.04    -1.90     0.85)  ; 95
      (    1.89   -69.21    -1.90     0.85)  ; 96
      (    1.89   -69.46    -1.90     0.85)  ; 97
      (    1.98   -69.72    -1.90     0.85)  ; 98
      (    2.06   -70.14    -1.90     0.85)  ; 99
      (    2.15   -70.23    -1.90     0.85)  ; 100
      (    2.15   -71.67    -1.90     0.77)  ; 101
      (    2.06   -71.84    -1.90     0.77)  ; 102
      (    2.06   -72.52    -1.90     0.77)  ; 103
      (    1.98   -72.61    -1.90     0.77)  ; 104
      (    1.98   -72.86    -1.90     0.77)  ; 105
      (    1.81   -73.03    -1.90     0.77)  ; 106
      (    1.81   -73.29    -1.90     0.77)  ; 107
      (    1.72   -73.46    -1.90     0.77)  ; 108
      (    1.64   -73.63    -1.90     0.77)  ; 109
      (    1.64   -74.48    -1.90     0.77)  ; 110
      (    1.38   -75.41    -1.90     0.77)  ; 111
      (    1.38   -75.58    -1.90     0.77)  ; 112
      (    1.30   -75.75    -1.90     0.77)  ; 113
      (    1.21   -76.01    -1.90     0.77)  ; 114
      (    1.21   -77.88    -1.80     0.77)  ; 115
      (    0.96   -77.96    -1.80     0.77)  ; 116
      (    0.87   -78.13    -1.80     0.77)  ; 117
      (    0.79   -78.30    -1.80     0.77)  ; 118
      (    0.70   -78.39    -1.80     0.77)  ; 119
      (    0.53   -78.64    -1.80     0.77)  ; 120
      (    0.53   -78.81    -1.80     0.77)  ; 121
      (    0.45   -78.90    -1.80     0.77)  ; 122
      (    0.36   -79.07    -1.80     0.77)  ; 123
      (    0.28   -79.24    -1.80     0.77)  ; 124
      (    0.19   -79.49    -1.80     0.77)  ; 125
      (    0.19   -80.00    -1.80     0.77)  ; 126
      (    0.11   -80.09    -1.80     0.77)  ; 127
      (    0.11   -84.51    -2.40     0.77)  ; 128
      (    0.19   -84.51    -2.40     0.77)  ; 129
      (    0.15   -85.20    -2.40     0.85)  ; 130
      (    0.07   -85.37    -2.40     0.85)  ; 131
      (   -0.02   -85.54    -2.40     0.85)  ; 132
      (   -0.02   -86.81    -2.40     0.85)  ; 133
      (    0.15   -86.90    -2.40     0.85)  ; 134
      (    0.15   -87.07    -2.40     0.85)  ; 135
      (    0.24   -87.24    -2.40     0.85)  ; 136
      (    0.32   -87.58    -2.40     0.85)  ; 137
      (    0.41   -87.66    -2.40     0.85)  ; 138
      (    0.58   -88.09    -2.40     0.85)  ; 139
      (    0.66   -88.34    -2.40     0.85)  ; 140
      (    0.66   -88.85    -2.40     0.85)  ; 141
      (    0.58   -89.02    -2.40     0.85)  ; 142
      (    0.58   -89.45    -2.40     0.85)  ; 143
      (    0.49   -89.53    -2.40     0.85)  ; 144
      (    0.49   -91.66    -2.40     0.85)  ; 145
      (    0.66   -92.00    -2.40     0.85)  ; 146
      (    0.75   -92.09    -2.40     0.85)  ; 147
      (    0.75   -92.94    -2.40     0.85)  ; 148
      (    0.83   -93.11    -2.40     0.85)  ; 149
      (    0.83   -93.96    -2.40     0.85)  ; 150
      (    0.92   -94.13    -2.40     0.85)  ; 151
      (    0.92   -94.55    -2.40     0.85)  ; 152
      (    1.00   -94.64    -2.40     0.85)  ; 153
      (    1.00   -94.81    -2.40     0.85)  ; 154
      (    1.09   -95.23    -2.40     0.85)  ; 155
      (    1.09   -95.49    -2.40     0.85)  ; 156
      (    1.34   -95.74    -2.40     0.85)  ; 157
      (    1.34   -96.00    -2.40     0.85)  ; 158
      (    1.51   -96.17    -2.40     0.85)  ; 159
      (    1.77   -96.51    -2.40     0.94)  ; 160
      (    1.94   -96.68    -2.40     1.02)  ; 161
      (    1.94   -97.53    -2.40     1.02)  ; 162
      (    2.62   -99.65    -2.40     1.02)  ; 163
      (    2.62  -100.16    -2.40     1.02)  ; 164
      (    2.70  -100.42    -2.40     1.02)  ; 165
      (    2.70  -100.67    -2.40     1.02)  ; 166
      (    2.79  -100.76    -2.40     1.02)  ; 167
      (    2.87  -100.93    -2.40     1.02)  ; 168
      (    2.87  -101.78    -2.40     1.02)  ; 169
      (    2.96  -101.86    -2.40     1.02)  ; 170
      (    2.96  -103.39    -2.40     1.02)  ; 171
      (    3.04  -103.48    -2.40     1.02)  ; 172
      (    3.13  -103.56    -2.40     1.02)  ; 173
      (    3.13  -105.18    -2.50     1.02)  ; 174
      (    3.21  -105.43    -2.50     1.02)  ; 175
      (    3.30  -105.60    -2.80     1.02)  ; 176
      (    3.38  -105.77    -2.80     1.02)  ; 177
      (    3.47  -105.94    -2.80     1.02)  ; 178
      (    3.72  -106.20    -2.80     1.02)  ; 179
      (    3.81  -106.37    -2.80     1.02)  ; 180
      (    3.89  -106.46    -2.80     1.02)  ; 181
      (    3.98  -106.63    -3.00     1.02)  ; 182
      (    3.98  -107.05    -3.00     1.02)  ; 183
      (    4.06  -107.14    -3.00     1.02)  ; 184
      (    4.06  -107.39    -3.10     1.02)  ; 185
      (    4.15  -107.39    -3.10     1.02)  ; 186
      (    4.23  -108.24    -1.10     1.02)  ; 187
      (    4.23  -108.58    -1.10     1.02)  ; 188
      (    4.15  -108.67    -1.10     1.02)  ; 189
      (    4.15  -109.18    -1.10     1.02)  ; 190
      (    4.23  -109.35    -1.10     1.02)  ; 191
      (    4.23  -109.52    -1.10     1.02)  ; 192
      (
        (    4.40  -109.26    -1.10     1.02)  ; 1, R-2-2-1
         Normal
      |
        (    4.57  -110.88    -1.10     1.79)  ; 1, R-2-2-2
        (    4.66  -111.05    -1.10     1.79)  ; 2
        (    4.74  -111.22    -1.10     1.79)  ; 3
        (    4.83  -111.30    -1.10     1.87)  ; 4
        (    4.91  -111.39    -1.10     1.96)  ; 5
        (    5.00  -111.81    -1.10     2.04)  ; 6
        (    5.08  -112.15    -1.10     2.13)  ; 7
        (    5.08  -112.58    -1.10     2.13)  ; 8
        (    5.34  -112.83    -1.10     2.13)  ; 9
        (    5.42  -112.92    -1.10     2.13)  ; 10
        (    5.51  -113.00    -1.10     2.13)  ; 11
        (    5.51  -113.17    -1.10     2.13)  ; 12
        (    5.68  -113.17    -1.10     2.13)  ; 13
        (    5.76  -113.43    -1.10     2.13)  ; 14
        (    5.85  -113.60    -1.10     2.04)  ; 15
        (    5.93  -113.68    -1.10     2.04)  ; 16
        (    5.93  -114.02    -1.10     2.04)  ; 17
        (    6.02  -114.11    -1.10     2.04)  ; 18
        (    6.02  -114.28    -1.10     2.04)  ; 19
        (    6.10  -114.45    -1.10     2.04)  ; 20
        (    6.36  -114.70    -1.10     2.04)  ; 21
        (    6.44  -114.96    -1.10     2.13)  ; 22
        (    6.61  -115.21    -1.10     2.21)  ; 23
        (    6.70  -115.38    -1.10     2.21)  ; 24
        (    6.70  -115.55    -1.10     2.21)  ; 25
        (    6.78  -115.72    -1.10     2.21)  ; 26
        (    6.87  -115.89    -1.10     2.21)  ; 27
        (    6.95  -115.98    -1.10     2.21)  ; 28
        (    6.95  -116.23    -1.10     2.21)  ; 29
        (    7.04  -116.32    -1.10     2.21)  ; 30
        (    7.04  -116.66    -1.10     2.21)  ; 31
        (    7.21  -116.74    -1.10     2.21)  ; 32
        (    7.21  -117.17    -1.10     1.87)  ; 33
        (    7.29  -117.34    -1.10     1.70)  ; 34
        (    7.38  -117.42    -1.10     1.70)  ; 35
        (    7.55  -117.42    -1.10     1.62)  ; 36
        (    7.55  -117.59    -1.10     1.45)  ; 37
        (    7.63  -117.76    -1.10     1.45)  ; 38
        (    7.72  -117.85    -1.10     1.45)  ; 39
        (    7.80  -118.02    -1.10     1.45)  ; 40
        (    7.79  -118.10    -1.10     1.45)  ; 41
        (
          (    7.80  -118.36    -1.10     1.45)  ; 1, R-2-2-2-1
          (    7.72  -118.44    -1.10     1.45)  ; 2
          (    7.72  -119.21    -1.10     1.45)  ; 3
          (    7.80  -119.38    -1.10     1.45)  ; 4
          (    7.89  -119.55    -1.10     1.45)  ; 5
          (    7.89  -119.72    -1.10     1.45)  ; 6
          (    7.97  -119.89    -1.10     1.45)  ; 7
          (    8.06  -119.97    -1.10     1.45)  ; 8
          (    8.06  -120.14    -1.10     1.45)  ; 9
          (    8.14  -120.23    -1.10     1.45)  ; 10
          (    8.23  -120.31    -1.10     1.45)  ; 11
          (    8.23  -120.74    -1.10     1.45)  ; 12
          (    8.31  -120.91    -1.10     1.45)  ; 13
          (    8.31  -121.00    -1.10     1.45)  ; 14
          (
            (    8.23  -121.17    -1.10     1.45)  ; 1, R-2-2-2-1-1
             Normal
          |
            (    8.65  -121.93    -1.10     1.19)  ; 1, R-2-2-2-1-2
            (    8.65  -122.53    -1.10     1.19)  ; 2
            (    8.74  -122.70    -1.10     1.19)  ; 3
            (    8.82  -122.87    -1.10     1.19)  ; 4
            (    8.99  -123.12    -1.10     1.19)  ; 5
            (    9.08  -123.21    -1.10     1.19)  ; 6
            (    9.16  -123.38    -1.10     1.19)  ; 7
            (    9.25  -123.55    -1.10     1.19)  ; 8
            (    9.25  -124.91    -1.10     1.19)  ; 9
            (    9.33  -124.99    -1.10     1.19)  ; 10
            (    9.33  -125.84    -1.10     1.19)  ; 11
            (    9.25  -125.93    -1.10     1.19)  ; 12
            (    9.49  -126.43    -1.10     1.19)  ; 13
            (    9.49  -126.77    -1.10     1.19)  ; 14
            (    9.32  -127.02    -1.10     1.19)  ; 15
            (    9.32  -127.62    -1.10     1.19)  ; 16
            (    9.24  -127.79    -1.10     1.19)  ; 17
            (    9.24  -128.30    -1.10     1.19)  ; 18
            (    9.15  -128.47    -1.10     1.19)  ; 19
            (    9.15  -129.32    -1.10     1.28)  ; 20
            (    9.07  -129.49    -1.10     1.28)  ; 21
            (    8.98  -129.66    -1.10     1.28)  ; 22
            (    8.90  -129.74    -1.10     1.28)  ; 23
            (    8.56  -129.91    -1.10     1.28)  ; 24
            (    8.56  -130.17    -1.10     1.28)  ; 25
            (    8.47  -130.25    -1.10     1.28)  ; 26
            (    8.39  -130.34    -1.30     1.28)  ; 27
            (    8.30  -130.51    -1.30     1.28)  ; 28
            (    8.30  -130.76    -1.30     1.28)  ; 29
            (    8.22  -131.02    -1.30     1.28)  ; 30
            (    8.13  -131.10    -1.30     1.28)  ; 31
            (    8.13  -131.70    -1.40     1.28)  ; 32
            (    8.05  -131.87    -1.40     1.28)  ; 33
            (    8.05  -133.91    -1.30     1.11)  ; 34
            (    8.30  -134.93    -4.30     1.11)  ; 35
            (    8.22  -135.02    -4.30     1.11)  ; 36
            (    8.13  -135.36    -4.30     1.11)  ; 37
            (    8.13  -135.70    -4.40     1.11)  ; 38
            (    8.22  -135.87    -4.40     1.11)  ; 39
            (    8.22  -136.04    -4.40     1.11)  ; 40
            (    8.39  -136.12    -4.40     1.11)  ; 41
            (    8.47  -136.46    -4.50     1.11)  ; 42
            (    8.56  -136.72    -4.50     1.11)  ; 43
            (    8.56  -137.06    -4.50     1.11)  ; 44
            (    8.73  -137.23    -4.50     1.11)  ; 45
            (    8.73  -137.57    -4.70     1.11)  ; 46
            (    8.81  -137.74    -4.70     1.11)  ; 47
            (    8.81  -138.08    -4.70     1.11)  ; 48
            (    8.90  -138.25    -4.70     1.11)  ; 49
            (    8.98  -138.33    -4.70     1.11)  ; 50
            (    8.98  -138.50    -4.70     1.11)  ; 51
            (    9.15  -138.67    -4.90     1.11)  ; 52
            (    9.24  -138.84    -4.90     1.11)  ; 53
            (    9.24  -139.01    -4.90     1.11)  ; 54
            (    9.32  -139.10    -4.90     1.11)  ; 55
            (    9.41  -139.35    -4.90     1.11)  ; 56
            (    9.58  -139.61    -4.90     1.11)  ; 57
            (    9.58  -140.03    -5.00     1.11)  ; 58
            (    9.66  -140.20    -5.00     1.11)  ; 59
            (    9.75  -140.46    -5.00     1.11)  ; 60
            (    9.83  -140.54    -5.00     1.11)  ; 61
            (    9.83  -141.05    -5.00     1.11)  ; 62
            (    9.92  -141.14    -5.00     1.11)  ; 63
            (    9.92  -141.31    -5.00     1.11)  ; 64
            (   10.60  -141.99    -5.00     1.02)  ; 65
            (   10.60  -142.75    -5.00     1.02)  ; 66
            (   10.68  -142.84    -5.00     1.02)  ; 67
            (   10.77  -143.01    -5.00     1.02)  ; 68
            (   10.85  -143.09    -5.00     1.02)  ; 69
            (   10.94  -143.26    -5.00     1.02)  ; 70
            (   11.02  -143.43    -5.20     1.02)  ; 71
            (   11.02  -143.69    -5.70     1.02)  ; 72
            (   11.11  -143.94    -5.70     1.02)  ; 73
            (   11.19  -143.94    -6.20     1.02)  ; 74
            (
              (   11.19  -144.37    -4.40     1.02)  ; 1, R-2-2-2-1-2-1
               Normal
            |
              (   11.45  -145.47    -5.10     1.11)  ; 1, R-2-2-2-1-2-2
              (   11.36  -145.64    -5.10     1.11)  ; 2
              (   11.49  -146.91    -5.10     1.11)  ; 3
              (
                (   11.36  -147.00    -5.00     1.11)  ; 1, R-2-2-2-1-2-2-1
                (   11.53  -147.09    -5.00     1.11)  ; 2
                (   11.62  -147.17    -5.00     1.11)  ; 3
                (   11.79  -147.43    -5.00     1.11)  ; 4
                (   11.87  -147.69    -5.00     1.11)  ; 5
                (   11.87  -148.28    -5.00     1.02)  ; 6
                (   12.04  -148.54    -5.00     1.02)  ; 7
                (   12.04  -148.71    -5.00     1.02)  ; 8
                (   12.13  -148.96    -5.00     1.02)  ; 9
                (   12.30  -149.13    -5.00     1.02)  ; 10
                (   12.30  -149.39    -5.00     1.02)  ; 11
                (   12.38  -149.64    -5.00     1.02)  ; 12
                (   12.47  -149.64    -5.00     1.02)  ; 13
                (
                  (   12.64  -149.98    -5.00     1.02)  ; 1, R-2-2-2-1-2-2-1-1
                  (   12.72  -149.98    -5.00     1.02)  ; 2
                   Normal
                |
                  (   13.40  -150.92    -5.00     1.02)  ; 1, R-2-2-2-1-2-2-1-2
                  (   13.57  -151.26    -5.00     1.02)  ; 2
                  (   13.91  -151.60    -5.00     1.02)  ; 3
                  (   13.91  -151.94    -5.00     1.02)  ; 4
                  (   14.08  -152.02    -5.00     1.02)  ; 5
                  (   14.25  -152.28    -5.00     1.02)  ; 6
                  (   14.42  -152.53    -5.00     1.02)  ; 7
                  (   14.59  -152.62    -5.00     1.02)  ; 8
                  (   14.76  -152.87    -5.00     1.02)  ; 9
                  (   15.02  -153.04    -4.40     1.02)  ; 10
                  (   15.10  -153.13    -4.40     1.02)  ; 11
                  (   15.19  -153.21    -4.40     1.02)  ; 12
                  (   15.19  -153.47    -4.40     1.02)  ; 13
                  (   15.27  -153.55    -4.40     1.02)  ; 14
                  (   15.19  -154.06    -4.40     1.02)  ; 15
                  (   15.19  -155.34    -3.50     0.94)  ; 16
                  (   15.10  -155.51    -3.50     0.94)  ; 17
                  (   15.02  -155.76    -3.50     0.94)  ; 18
                  (   15.02  -156.44    -3.30     0.94)  ; 19
                  (   14.93  -156.53    -3.30     0.94)  ; 20
                  (   14.93  -156.70    -3.30     0.94)  ; 21
                  (   14.76  -157.12    -3.30     0.94)  ; 22
                  (   14.68  -157.29    -3.30     0.94)  ; 23
