;	V3 text file written for MicroBrightField products.
    (   -0.47   -37.91   -27.80     1.79)  ; 18
    (   -0.47   -38.08   -27.80     1.79)  ; 19
    (   -0.56   -38.25   -27.80     1.79)  ; 20
    (   -0.64   -38.34   -27.80     1.79)  ; 21
    (   -0.64   -38.76   -27.80     1.79)  ; 22
    (   -0.73   -38.93   -27.80     1.79)  ; 23
    (   -0.73   -39.19   -27.80     1.79)  ; 24
    (   -0.81   -39.27   -27.80     1.79)  ; 25
    (   -0.81   -39.61   -27.80     1.79)  ; 26
    (   -0.90   -39.70   -27.80     1.79)  ; 27
    (   -0.90   -40.21   -27.80     1.79)  ; 28
    (   -0.98   -40.29   -27.80     1.79)  ; 29
    (   -1.07   -40.38   -27.80     1.79)  ; 30
    (   -1.07   -40.72   -27.80     1.79)  ; 31
    (   -1.15   -40.80   -27.80     1.79)  ; 32
    (   -1.32   -40.89   -27.80     1.79)  ; 33
    (   -1.41   -40.97   -27.80     1.79)  ; 34
    (   -1.49   -41.06   -27.80     1.79)  ; 35
    (   -1.58   -41.14   -27.80     1.79)  ; 36
    (   -1.66   -41.23   -27.80     1.79)  ; 37
    (   -1.75   -41.31   -27.80     1.79)  ; 38
    (   -1.83   -41.40   -27.80     1.79)  ; 39
    (   -1.92   -41.48   -27.80     1.79)  ; 40
    (   -2.00   -41.57   -27.80     1.79)  ; 41
    (   -2.09   -41.65   -27.80     1.79)  ; 42
    (   -2.73   -43.39   -25.40     1.62)  ; 43
    (   -2.73   -43.64   -25.40     1.62)  ; 44
    (   -2.81   -43.73   -25.40     1.62)  ; 45
    (   -2.81   -43.90   -25.40     1.62)  ; 46
    (   -2.98   -43.98   -25.40     1.62)  ; 47
    (   -3.07   -44.15   -25.40     1.62)  ; 48
    (   -3.15   -44.24   -25.40     1.62)  ; 49
    (   -3.32   -44.32   -25.40     1.62)  ; 50
    (   -3.32   -44.49   -25.40     1.62)  ; 51
    (   -3.49   -44.58   -25.40     1.62)  ; 52
    (   -3.58   -44.66   -25.40     1.53)  ; 53
    (   -3.66   -44.83   -25.40     1.53)  ; 54
    (   -3.75   -44.92   -25.20     1.53)  ; 55
    (   -3.75   -45.09   -25.20     1.53)  ; 56
    (   -3.83   -45.17   -25.20     1.53)  ; 57
    (   -3.92   -45.26   -25.20     1.53)  ; 58
    (   -3.92   -45.43   -25.20     1.53)  ; 59
    (   -4.00   -45.51   -25.20     1.53)  ; 60
    (   -4.09   -45.60   -25.00     1.53)  ; 61
    (   -4.17   -45.68   -25.00     1.53)  ; 62
    (   -4.17   -45.85   -25.00     1.53)  ; 63
    (   -4.26   -45.94   -25.00     1.53)  ; 64
    (   -4.34   -46.02   -25.00     1.53)  ; 65
    (   -4.34   -46.28   -25.00     1.53)  ; 66
    (   -4.51   -46.36   -25.00     1.53)  ; 67
    (   -4.60   -46.45   -25.00     1.53)  ; 68
    (   -4.60   -46.70   -25.00     1.53)  ; 69
    (   -4.68   -46.79   -25.00     1.53)  ; 70
    (   -4.68   -46.96   -25.00     1.53)  ; 71
    (   -4.77   -47.04   -25.00     1.53)  ; 72
    (   -4.85   -47.21   -25.00     1.53)  ; 73
    (   -4.85   -47.55   -24.90     1.53)  ; 74
    (   -4.94   -47.64   -24.90     1.53)  ; 75
    (   -4.94   -48.06   -24.90     1.53)  ; 76
    (   -5.02   -48.23   -24.80     1.53)  ; 77
    (   -5.11   -48.32   -24.80     1.53)  ; 78
    (   -5.11   -48.66   -24.80     1.53)  ; 79
    (   -5.19   -48.74   -24.80     1.53)  ; 80
    (   -5.19   -49.08   -24.70     1.53)  ; 81
    (   -5.28   -49.17   -24.70     1.53)  ; 82
    (   -5.36   -49.25   -24.70     1.53)  ; 83
    (   -5.36   -49.43   -24.70     1.53)  ; 84
    (   -5.45   -49.51   -24.60     1.53)  ; 85
    (   -5.45   -50.02   -24.50     1.53)  ; 86
    (   -5.36   -50.19   -24.50     1.53)  ; 87
    (   -5.28   -50.28   -24.50     1.53)  ; 88
    (   -5.28   -50.70   -24.40     1.53)  ; 89
    (   -5.11   -50.79   -24.30     1.53)  ; 90
    (   -5.02   -50.87   -24.30     1.53)  ; 91
    (   -4.94   -51.13   -24.30     1.53)  ; 92
    (   -4.85   -51.21   -24.20     1.53)  ; 93
    (   -4.85   -51.38   -24.20     1.53)  ; 94
    (   -4.94   -51.47   -24.20     1.53)  ; 95
    (   -4.85   -51.89   -26.10     1.53)  ; 96
    (   -4.85   -52.23   -25.30     1.53)  ; 97
    (   -4.94   -52.32   -25.30     1.53)  ; 98
    (   -4.94   -53.08   -25.10     1.53)  ; 99
    (   -5.02   -53.25   -25.10     1.53)  ; 100
    (   -5.11   -53.34   -25.10     1.53)  ; 101
    (   -5.19   -53.51   -25.10     1.53)  ; 102
    (   -5.28   -53.59   -25.10     1.53)  ; 103
    (   -5.36   -53.68   -25.40     1.53)  ; 104
    (   -5.36   -53.85   -25.40     1.53)  ; 105
    (   -5.53   -53.85   -26.20     1.53)  ; 106
    (
      (   -5.19   -54.10   -26.20     1.53)  ; 1, R-2-1
       Normal
    |
      (   -5.53   -54.70   -26.20     1.36)  ; 1, R-2-2
      (   -5.62   -54.78   -26.20     1.36)  ; 2
      (   -5.70   -54.87   -26.20     1.36)  ; 3
      (   -5.62   -55.04   -26.20     1.36)  ; 4
      (   -5.62   -55.21   -26.50     1.36)  ; 5
      (   -5.79   -55.38   -26.50     1.36)  ; 6
      (   -5.79   -55.55   -26.50     1.36)  ; 7
      (   -5.87   -55.72   -26.50     1.36)  ; 8
      (   -5.96   -55.89   -27.00     1.36)  ; 9
      (   -6.04   -56.06   -27.20     1.36)  ; 10
      (   -6.13   -56.14   -27.20     1.36)  ; 11
      (   -6.13   -56.31   -27.20     1.36)  ; 12
      (   -6.21   -56.48   -27.40     1.36)  ; 13
      (   -6.21   -56.91   -27.50     1.36)  ; 14
      (   -6.13   -57.08   -27.50     1.36)  ; 15
      (   -6.04   -57.16   -27.60     1.36)  ; 16
      (   -5.96   -57.33   -27.60     1.36)  ; 17
      (   -5.87   -57.42   -27.60     1.36)  ; 18
      (   -5.70   -57.59   -27.80     1.36)  ; 19
      (   -5.70   -58.01   -27.80     1.36)  ; 20
      (   -5.62   -58.10   -27.80     1.36)  ; 21
      (   -5.62   -58.35   -27.90     1.36)  ; 22
      (   -5.70   -58.61   -27.90     1.36)  ; 23
      (   -5.70   -60.31   -28.60     1.36)  ; 24
      (   -5.62   -60.48   -28.60     1.36)  ; 25
      (   -5.62   -61.67   -29.10     1.36)  ; 26
      (   -5.70   -61.92   -29.10     1.36)  ; 27
      (   -5.70   -63.03   -29.10     1.36)  ; 28
      (   -5.79   -63.28   -29.00     1.36)  ; 29
      (   -5.87   -63.45   -29.00     1.36)  ; 30
      (   -5.87   -63.80   -29.00     1.36)  ; 31
      (   -5.96   -64.05   -29.00     1.36)  ; 32
      (   -5.96   -64.65   -28.20     1.36)  ; 33
      (   -6.13   -64.99   -28.20     1.36)  ; 34
      (   -6.13   -65.33   -27.50     1.36)  ; 35
      (   -6.04   -65.50   -27.50     1.36)  ; 36
      (   -6.04   -66.09   -26.90     1.36)  ; 37
      (   -6.30   -66.60   -26.90     1.36)  ; 38
      (   -6.38   -66.69   -26.90     1.36)  ; 39
      (   -6.38   -66.86   -26.90     1.36)  ; 40
      (   -6.72   -67.96   -26.20     1.36)  ; 41
      (   -6.72   -68.64   -25.80     1.36)  ; 42
      (   -6.81   -68.81   -25.80     1.36)  ; 43
      (   -6.89   -68.98   -25.80     1.36)  ; 44
      (   -6.98   -69.15   -25.60     1.36)  ; 45
      (   -7.06   -69.32   -25.60     1.36)  ; 46
      (   -7.15   -69.41   -25.60     1.36)  ; 47
      (   -7.23   -69.66   -25.60     1.36)  ; 48
      (   -7.32   -69.83   -25.60     1.36)  ; 49
      (   -7.49   -70.09   -25.60     1.36)  ; 50
      (   -7.57   -70.26   -25.60     1.36)  ; 51
      (   -7.57   -70.43   -25.60     1.36)  ; 52
      (   -7.66   -70.51   -25.60     1.36)  ; 53
      (   -7.66   -70.77   -25.60     1.36)  ; 54
      (   -7.91   -70.94   -25.60     1.36)  ; 55
      (   -7.91   -71.11   -25.60     1.36)  ; 56
      (   -8.00   -71.19   -25.60     1.36)  ; 57
      (   -8.25   -71.45   -25.60     1.36)  ; 58
      (   -8.25   -71.96   -25.60     1.36)  ; 59
      (   -8.51   -72.38   -25.60     1.36)  ; 60
      (   -8.51   -73.23   -25.60     1.36)  ; 61
      (   -8.68   -73.40   -25.60     1.36)  ; 62
      (   -8.68   -74.34   -25.60     1.36)  ; 63
      (   -8.76   -74.59   -25.60     1.36)  ; 64
      (   -8.76   -75.19   -25.60     1.36)  ; 65
      (   -8.68   -75.36   -25.60     1.36)  ; 66
      (   -8.76   -75.61   -25.60     1.36)  ; 67
      (   -8.76   -76.21   -25.60     1.36)  ; 68
      (   -8.68   -76.55   -25.60     1.36)  ; 69
      (   -8.85   -76.80   -25.60     1.36)  ; 70
      (   -8.85   -78.17   -25.60     1.36)  ; 71
      (   -9.02   -78.51   -25.60     1.36)  ; 72
      (   -9.02   -79.10   -25.60     1.36)  ; 73
      (   -9.10   -79.27   -25.60     1.36)  ; 74
      (   -9.10   -79.61   -25.60     1.36)  ; 75
      (   -9.19   -79.70   -25.60     1.36)  ; 76
      (   -9.53   -79.95   -25.60     1.36)  ; 77
      (   -9.61   -80.12   -25.60     1.36)  ; 78
      (   -9.70   -80.29   -25.60     1.36)  ; 79
      (   -9.70   -80.46   -25.60     1.36)  ; 80
      (   -9.78   -80.63   -25.60     1.36)  ; 81
      (   -9.87   -80.72   -25.60     1.36)  ; 82
      (   -9.87   -81.06   -25.60     1.36)  ; 83
      (  -10.04   -81.31   -25.60     1.36)  ; 84
      (  -10.04   -82.25   -25.60     1.36)  ; 85
      (  -10.30   -83.22   -25.60     1.36)  ; 86
      (  -10.47   -83.31   -25.60     1.36)  ; 87
      (  -10.56   -83.48   -25.60     1.36)  ; 88
      (  -10.73   -83.65   -25.60     1.36)  ; 89
      (  -10.81   -83.73   -25.60     1.36)  ; 90
      (  -10.81   -84.24   -25.30     1.36)  ; 91
      (  -11.07   -84.33   -24.80     1.36)  ; 92
      (  -11.15   -84.50   -24.80     1.36)  ; 93
      (  -11.24   -84.58   -24.80     1.36)  ; 94
      (  -11.24   -84.75   -24.50     1.36)  ; 95
      (  -11.41   -84.84   -24.50     1.36)  ; 96
      (  -11.66   -84.84   -24.50     1.36)  ; 97
      (  -11.75   -84.92   -24.20     1.36)  ; 98
      (  -11.92   -85.01   -24.20     1.36)  ; 99
      (  -12.00   -85.09   -24.20     1.36)  ; 100
      (  -12.09   -85.18   -24.00     1.36)  ; 101
      (  -12.17   -85.35   -24.00     1.28)  ; 102
      (  -12.26   -85.43   -23.70     1.28)  ; 103
      (  -12.43   -85.52   -23.70     1.28)  ; 104
      (  -12.43   -85.69   -23.70     1.28)  ; 105
      (  -12.60   -85.69   -23.70     1.28)  ; 106
      (  -12.60   -85.86   -23.70     1.28)  ; 107
      (  -12.68   -85.94   -23.40     1.28)  ; 108
      (  -12.77   -86.03   -23.40     1.28)  ; 109
      (  -12.85   -86.11   -23.40     1.28)  ; 110
      (  -12.94   -86.20   -23.40     1.28)  ; 111
      (  -12.94   -86.45   -23.40     1.28)  ; 112
      (  -13.02   -86.54   -23.10     1.28)  ; 113
      (  -13.02   -86.71   -23.10     1.28)  ; 114
      (  -13.19   -86.79   -23.10     1.28)  ; 115
      (  -13.28   -86.88   -23.10     1.28)  ; 116
      (  -13.36   -86.96   -23.10     1.28)  ; 117
      (  -13.45   -87.05   -23.10     1.28)  ; 118
      (  -13.53   -87.22   -22.90     1.28)  ; 119
      (  -13.62   -87.30   -22.90     1.28)  ; 120
      (  -13.70   -87.39   -22.90     1.28)  ; 121
      (  -13.96   -87.47   -22.90     1.28)  ; 122
      (  -14.04   -87.56   -22.90     1.28)  ; 123
      (  -14.13   -87.64   -22.90     1.28)  ; 124
      (  -14.21   -87.73   -22.70     1.28)  ; 125
      (  -14.30   -87.81   -22.70     1.28)  ; 126
      (  -14.30   -87.98   -22.70     1.28)  ; 127
      (  -14.47   -88.07   -22.70     1.28)  ; 128
      (  -14.47   -88.24   -22.70     1.28)  ; 129
      (  -14.55   -88.41   -22.70     1.28)  ; 130
      (  -14.64   -88.49   -22.50     1.28)  ; 131
      (  -14.81   -88.66   -22.50     1.28)  ; 132
      (  -14.81   -88.83   -22.50     1.28)  ; 133
      (  -14.98   -88.92   -22.50     1.28)  ; 134
      (  -15.06   -89.00   -22.30     1.28)  ; 135
      (  -15.15   -89.26   -22.30     1.28)  ; 136
      (  -15.32   -89.34   -22.30     1.28)  ; 137
      (  -15.32   -89.51   -22.20     1.28)  ; 138
      (  -15.57   -89.68   -22.20     1.28)  ; 139
      (  -15.66   -89.85   -22.10     1.28)  ; 140
      (  -15.83   -89.94   -22.10     1.28)  ; 141
      (  -15.83   -90.11   -22.10     1.28)  ; 142
      (  -16.17   -91.64   -21.50     1.28)  ; 143
      (  -16.34   -91.73   -21.50     1.28)  ; 144
      (  -16.42   -91.81   -21.50     1.28)  ; 145
      (  -16.51   -91.90   -21.50     1.28)  ; 146
      (  -16.51   -92.07   -21.50     1.28)  ; 147
      (  -16.59   -92.15   -20.90     1.28)  ; 148
      (  -16.68   -92.32   -20.90     1.28)  ; 149
      (  -16.68   -92.66   -20.90     1.28)  ; 150
      (  -16.76   -92.75   -20.90     1.28)  ; 151
      (  -16.76   -93.00   -20.40     1.28)  ; 152
      (  -16.85   -93.09   -20.40     1.28)  ; 153
      (  -16.85   -93.26   -20.40     1.28)  ; 154
      (  -16.93   -93.34   -20.40     1.28)  ; 155
      (  -17.02   -93.43   -20.40     1.28)  ; 156
      (  -17.19   -93.51   -20.40     1.28)  ; 157
      (  -17.27   -93.68   -20.40     1.28)  ; 158
      (  -17.36   -93.85   -20.10     1.28)  ; 159
      (  -17.61   -93.85   -20.10     1.28)  ; 160
      (  -17.70   -94.02   -20.10     1.28)  ; 161
      (  -17.78   -94.11   -20.10     1.28)  ; 162
      (  -17.78   -94.36   -20.10     1.28)  ; 163
      (  -17.87   -94.45   -20.10     1.28)  ; 164
      (  -17.87   -94.62   -19.80     1.28)  ; 165
      (  -18.12   -94.87   -19.80     1.28)  ; 166
      (  -18.21   -95.04   -19.80     1.28)  ; 167
      (  -18.29   -95.13   -19.80     1.28)  ; 168
      (  -18.38   -95.21   -19.80     1.28)  ; 169
      (  -18.55   -95.30   -19.80     1.28)  ; 170
      (  -18.63   -95.38   -19.30     1.28)  ; 171
      (  -18.63   -95.55   -19.30     1.28)  ; 172
      (  -18.72   -95.64   -19.30     1.28)  ; 173
      (  -18.80   -95.72   -19.30     1.28)  ; 174
      (  -18.97   -95.81   -19.30     1.28)  ; 175
      (  -19.06   -95.98   -19.30     1.28)  ; 176
      (  -19.14   -96.06   -19.30     1.28)  ; 177
      (  -19.23   -96.15   -19.20     1.28)  ; 178
      (  -19.31   -96.23   -19.20     1.28)  ; 179
      (  -19.48   -96.32   -19.20     1.28)  ; 180
      (  -19.57   -96.40   -19.20     1.28)  ; 181
      (  -19.65   -96.49   -19.20     1.28)  ; 182
      (  -19.74   -96.57   -19.20     1.28)  ; 183
      (  -19.82   -96.66   -19.10     1.28)  ; 184
      (  -19.99   -96.74   -19.10     1.28)  ; 185
      (  -20.08   -96.83   -19.10     1.28)  ; 186
      (  -20.16   -97.00   -19.10     1.28)  ; 187
      (  -20.25   -97.17   -19.10     1.28)  ; 188
      (  -20.33   -97.25   -19.10     1.28)  ; 189
      (  -20.42   -97.42   -18.90     1.28)  ; 190
      (  -20.50   -97.51   -18.90     1.28)  ; 191
      (  -20.59   -97.68   -18.90     1.28)  ; 192
      (  -20.59   -97.85   -18.90     1.28)  ; 193
      (  -20.67   -98.02   -18.90     1.28)  ; 194
      (  -20.76   -98.19   -18.90     1.28)  ; 195
      (  -20.84   -98.36   -18.70     1.28)  ; 196
      (  -20.84   -98.70   -18.70     1.28)  ; 197
      (  -20.93   -98.78   -18.70     1.28)  ; 198
      (  -20.93   -98.95   -18.70     1.28)  ; 199
      (  -21.01   -99.12   -18.40     1.28)  ; 200
      (  -21.10   -99.21   -18.40     1.28)  ; 201
      (  -21.10   -99.46   -18.40     1.28)  ; 202
      (  -21.18   -99.63   -18.40     1.28)  ; 203
      (  -21.27   -99.72   -18.30     1.28)  ; 204
      (  -21.35   -99.80   -18.30     1.28)  ; 205
      (  -21.44   -99.89   -18.30     1.28)  ; 206
      (  -21.44  -100.14   -18.30     1.28)  ; 207
      (  -21.52  -100.23   -18.30     1.28)  ; 208
      (  -21.61  -100.40   -18.30     1.28)  ; 209
      (  -21.69  -100.57   -18.10     1.28)  ; 210
      (  -21.69  -100.99   -18.10     1.28)  ; 211
      (  -21.78  -101.08   -17.90     1.28)  ; 212
      (  -21.78  -101.25   -17.90     1.28)  ; 213
      (  -21.86  -101.42   -17.90     1.28)  ; 214
      (  -21.86  -102.01   -17.60     1.28)  ; 215
      (  -21.95  -102.18   -17.30     1.28)  ; 216
      (  -21.95  -103.46   -17.10     1.28)  ; 217
      (  -21.86  -103.63   -17.10     1.28)  ; 218
      (  -21.86  -103.88   -16.90     1.28)  ; 219
      (  -21.78  -103.97   -16.90     1.28)  ; 220
      (  -21.78  -104.82   -16.60     1.28)  ; 221
      (  -22.29  -106.44   -16.50     1.28)  ; 222
      (  -22.29  -106.61   -16.50     1.28)  ; 223
      (  -22.37  -106.69   -16.50     1.28)  ; 224
      (  -22.46  -106.86   -16.50     1.28)  ; 225
      (  -22.54  -107.03   -16.20     1.28)  ; 226
      (  -22.54  -107.29   -16.20     1.28)  ; 227
      (  -22.63  -107.46   -15.90     1.28)  ; 228
      (  -22.72  -107.63   -15.90     1.28)  ; 229
      (  -22.89  -107.63   -15.90     1.28)  ; 230
      (  -22.89  -107.80   -15.70     1.28)  ; 231
      (  -23.06  -107.97   -15.70     1.28)  ; 232
      (  -23.14  -108.14   -15.70     1.28)  ; 233
      (  -23.14  -109.16   -15.00     1.28)  ; 234
      (  -22.97  -109.24   -14.80     1.28)  ; 235
      (  -22.97  -109.67   -14.80     1.28)  ; 236
      (  -22.89  -109.84   -14.80     1.28)  ; 237
      (  -22.89  -110.69   -14.50     1.28)  ; 238
      (  -22.97  -110.77   -14.50     1.28)  ; 239
      (  -22.97  -111.11   -14.30     1.28)  ; 240
      (  -23.06  -111.20   -14.30     1.28)  ; 241
      (  -23.06  -111.45   -14.30     1.28)  ; 242
      (  -22.97  -111.54   -14.30     1.28)  ; 243
      (  -22.97  -111.71   -14.20     1.28)  ; 244
      (  -22.89  -111.88   -14.20     1.28)  ; 245
      (  -22.89  -112.13   -14.20     1.28)  ; 246
      (  -22.80  -112.22   -14.20     1.28)  ; 247
      (  -22.72  -112.30   -14.00     1.28)  ; 248
      (  -22.63  -112.39   -14.00     1.28)  ; 249
      (  -22.54  -112.56   -14.00     1.28)  ; 250
      (  -22.46  -112.73   -14.00     1.28)  ; 251
      (  -22.37  -112.81   -13.70     1.28)  ; 252
      (  -22.37  -112.98   -13.70     1.28)  ; 253
      (  -22.29  -113.07   -13.70     1.28)  ; 254
      (  -22.12  -113.24   -13.70     1.28)  ; 255
      (  -22.12  -113.41   -13.70     1.28)  ; 256
      (  -22.03  -113.49   -13.60     1.28)  ; 257
      (  -22.03  -113.75   -13.60     1.28)  ; 258
      (  -21.95  -113.83   -13.30     1.28)  ; 259
      (  -21.95  -115.96   -12.60     1.28)  ; 260
      (  -21.86  -116.13   -12.40     1.28)  ; 261
      (  -21.78  -116.30   -12.40     1.28)  ; 262
      (  -21.78  -117.06   -12.40     1.28)  ; 263
      (  -22.03  -117.23   -12.40     1.28)  ; 264
      (  -22.12  -117.40   -12.40     1.28)  ; 265
      (  -22.12  -117.74   -12.40     1.28)  ; 266
      (  -22.37  -117.91   -12.40     1.28)  ; 267
      (  -22.54  -118.08   -12.20     1.28)  ; 268
      (  -22.54  -118.60   -12.20     1.28)  ; 269
      (  -23.14  -118.94   -12.20     1.28)  ; 270
      (  -23.23  -119.11   -12.10     1.28)  ; 271
      (  -23.23  -119.28   -12.00     1.28)  ; 272
      (  -23.40  -121.49   -12.00     1.28)  ; 273
      (  -23.48  -121.57   -12.00     1.28)  ; 274
      (  -23.48  -122.08   -12.00     1.28)  ; 275
      (  -23.57  -122.17   -12.00     1.28)  ; 276
      (  -23.57  -122.51   -11.70     1.28)  ; 277
      (  -23.65  -122.68   -11.70     1.28)  ; 278
      (  -23.65  -123.02   -11.30     1.28)  ; 279
      (  -23.74  -123.19   -11.30     1.28)  ; 280
      (  -23.82  -123.36   -11.30     1.28)  ; 281
      (  -23.82  -123.44   -11.00     1.28)  ; 282
      (  -24.19  -124.25   -10.90     1.28)  ; 283
      (  -24.27  -124.34   -10.90     1.28)  ; 284
      (  -24.27  -124.76   -10.90     1.28)  ; 285
      (  -24.36  -124.85   -10.90     1.28)  ; 286
      (  -24.36  -125.36   -10.90     1.28)  ; 287
      (  -24.44  -125.44   -10.90     1.28)  ; 288
      (  -24.44  -125.70   -10.90     1.28)  ; 289
      (  -24.61  -125.78   -10.90     1.28)  ; 290
      (  -24.61  -126.63   -10.90     1.28)  ; 291
      (  -24.70  -126.80   -10.90     1.28)  ; 292
      (  -24.70  -127.74   -10.90     1.28)  ; 293
      (  -24.78  -127.82   -10.90     1.28)  ; 294
      (  -24.87  -127.99   -10.90     1.28)  ; 295
      (  -24.87  -128.16   -10.90     1.28)  ; 296
      (  -24.95  -128.33   -10.90     1.28)  ; 297
      (  -25.04  -128.42   -10.90     1.28)  ; 298
      (  -25.12  -128.50   -10.90     1.28)  ; 299
      (  -25.12  -129.10   -10.90     1.28)  ; 300
      (  -25.21  -129.27   -10.90     1.36)  ; 301
      (  -25.21  -129.52   -10.90     1.36)  ; 302
      (  -25.29  -129.61   -10.90     1.36)  ; 303
      (  -25.29  -129.95   -10.90     1.36)  ; 304
      (  -25.38  -130.03   -10.90     1.36)  ; 305
      (  -25.38  -130.37   -10.90     1.45)  ; 306
      (  -25.46  -130.54   -10.90     1.45)  ; 307
      (  -25.72  -130.80   -10.90     1.45)  ; 308
      (  -25.80  -130.88   -10.90     1.45)  ; 309
      (  -25.89  -130.97   -10.90     1.45)  ; 310
