TIme (s)	Voltage (V)
5.80050000000000e-01	-5.97194000000000e-02
5.80060000000000e-01	-5.97247000000000e-02
5.80070000000000e-01	-5.97301000000000e-02
5.80080000000000e-01	-5.97355000000000e-02
5.80090000000000e-01	-5.97408000000000e-02
5.80100000000000e-01	-5.97462000000000e-02
5.80110000000000e-01	-5.97516000000000e-02
5.80120000000000e-01	-5.97569000000000e-02
5.80130000000000e-01	-5.97623000000000e-02
5.80140000000000e-01	-5.97677000000000e-02
5.80150000000000e-01	-5.97731000000000e-02
5.80160000000000e-01	-5.97785000000000e-02
5.80170000000000e-01	-5.97839000000000e-02
5.80180000000000e-01	-5.97893000000000e-02
5.80190000000000e-01	-5.97947000000000e-02
5.80200000000000e-01	-5.98001000000000e-02
5.80210000000000e-01	-5.98055000000000e-02
5.80220000000000e-01	-5.98109000000000e-02
5.80230000000000e-01	-5.98163000000000e-02
5.80240000000000e-01	-5.98217000000000e-02
5.80250000000000e-01	-5.98271000000000e-02
5.80260000000000e-01	-5.98326000000000e-02
5.80270000000000e-01	-5.98380000000000e-02
5.80280000000000e-01	-5.98434000000000e-02
5.80290000000000e-01	-5.98488000000000e-02
5.80300000000000e-01	-5.98543000000000e-02
5.80310000000000e-01	-5.98597000000000e-02
5.80320000000000e-01	-5.98651000000000e-02
5.80330000000000e-01	-5.98706000000000e-02
5.80340000000000e-01	-5.98760000000000e-02
5.80350000000000e-01	-5.98815000000000e-02
5.80360000000000e-01	-5.98869000000000e-02
5.80370000000000e-01	-5.98924000000000e-02
5.80380000000000e-01	-5.98979000000000e-02
5.80390000000000e-01	-5.99033000000000e-02
5.80400000000000e-01	-5.99088000000000e-02
5.80410000000000e-01	-5.99143000000000e-02
5.80420000000000e-01	-5.99197000000000e-02
5.80430000000000e-01	-5.99252000000000e-02
5.80440000000000e-01	-5.99307000000000e-02
5.80450000000000e-01	-5.99362000000000e-02
5.80460000000000e-01	-5.99416000000000e-02
5.80470000000000e-01	-5.99471000000000e-02
5.80480000000000e-01	-5.99526000000000e-02
5.80490000000000e-01	-5.99581000000000e-02
5.80500000000000e-01	-5.99636000000000e-02
5.80510000000000e-01	-5.99691000000000e-02
5.80520000000000e-01	-5.99746000000000e-02
5.80530000000000e-01	-5.99801000000000e-02
5.80540000000000e-01	-5.99856000000000e-02
5.80550000000000e-01	-5.99911000000000e-02
5.80560000000000e-01	-5.99967000000000e-02
5.80570000000000e-01	-6.00022000000000e-02
5.80580000000000e-01	-6.00077000000000e-02
5.80590000000000e-01	-6.00132000000000e-02
5.80600000000000e-01	-6.00187000000000e-02
5.80610000000000e-01	-6.00243000000000e-02
5.80620000000000e-01	-6.00298000000000e-02
5.80630000000000e-01	-6.00353000000000e-02
5.80640000000000e-01	-6.00409000000000e-02
5.80650000000000e-01	-6.00464000000000e-02
5.80660000000000e-01	-6.00520000000000e-02
5.80670000000000e-01	-6.00575000000000e-02
5.80680000000000e-01	-6.00631000000000e-02
5.80690000000000e-01	-6.00686000000000e-02
5.80700000000000e-01	-6.00742000000000e-02
5.80710000000000e-01	-6.00797000000000e-02
5.80720000000000e-01	-6.00853000000000e-02
5.80730000000000e-01	-6.00909000000000e-02
5.80740000000000e-01	-6.00964000000000e-02
5.80750000000000e-01	-6.01020000000000e-02
5.80760000000000e-01	-6.01076000000000e-02
5.80770000000000e-01	-6.01132000000000e-02
5.80780000000000e-01	-6.01187000000000e-02
5.80790000000000e-01	-6.01243000000000e-02
5.80800000000000e-01	-6.01299000000000e-02
5.80810000000000e-01	-6.01355000000000e-02
5.80820000000000e-01	-6.01411000000000e-02
5.80830000000000e-01	-6.01467000000000e-02
5.80840000000000e-01	-6.01523000000000e-02
5.80850000000000e-01	-6.01579000000000e-02
5.80860000000000e-01	-6.01635000000000e-02
5.80870000000000e-01	-6.01691000000000e-02
5.80880000000000e-01	-6.01747000000000e-02
5.80890000000000e-01	-6.01803000000000e-02
5.80900000000000e-01	-6.01859000000000e-02
5.80910000000000e-01	-6.01915000000000e-02
5.80920000000000e-01	-6.01972000000000e-02
5.80930000000000e-01	-6.02028000000000e-02
5.80940000000000e-01	-6.02084000000000e-02
5.80950000000000e-01	-6.02140000000000e-02
5.80960000000000e-01	-6.02197000000000e-02
5.80970000000000e-01	-6.02253000000000e-02
5.80980000000000e-01	-6.02310000000000e-02
5.80990000000000e-01	-6.02366000000000e-02
5.81000000000000e-01	-6.02422000000000e-02
5.81010000000000e-01	-6.02479000000000e-02
5.81020000000000e-01	-6.02535000000000e-02
5.81030000000000e-01	-6.02592000000000e-02
5.81040000000000e-01	-6.02648000000000e-02
5.81050000000000e-01	-6.02705000000000e-02
5.81060000000000e-01	-6.02762000000000e-02
5.81070000000000e-01	-6.02818000000000e-02
5.81080000000000e-01	-6.02875000000000e-02
5.81090000000000e-01	-6.02932000000000e-02
5.81100000000000e-01	-6.02988000000000e-02
5.81110000000000e-01	-6.03045000000000e-02
5.81120000000000e-01	-6.03102000000000e-02
5.81130000000000e-01	-6.03159000000000e-02
5.81140000000000e-01	-6.03215000000000e-02
5.81150000000000e-01	-6.03272000000000e-02
5.81160000000000e-01	-6.03329000000000e-02
5.81170000000000e-01	-6.03386000000000e-02
5.81180000000000e-01	-6.03443000000000e-02
5.81190000000000e-01	-6.03500000000000e-02
5.81200000000000e-01	-6.03557000000000e-02
5.81210000000000e-01	-6.03614000000000e-02
5.81220000000000e-01	-6.03671000000000e-02
5.81230000000000e-01	-6.03728000000000e-02
5.81240000000000e-01	-6.03785000000000e-02
5.81250000000000e-01	-6.03842000000000e-02
5.81260000000000e-01	-6.03900000000000e-02
5.81270000000000e-01	-6.03957000000000e-02
5.81280000000000e-01	-6.04014000000000e-02
5.81290000000000e-01	-6.04071000000000e-02
5.81300000000000e-01	-6.04128000000000e-02
5.81310000000000e-01	-6.04186000000000e-02
5.81320000000000e-01	-6.04243000000000e-02
5.81330000000000e-01	-6.04300000000000e-02
5.81340000000000e-01	-6.04358000000000e-02
5.81350000000000e-01	-6.04415000000000e-02
5.81360000000000e-01	-6.04473000000000e-02
5.81370000000000e-01	-6.04530000000000e-02
5.81380000000000e-01	-6.04588000000000e-02
5.81390000000000e-01	-6.04645000000000e-02
5.81400000000000e-01	-6.04703000000000e-02
5.81410000000000e-01	-6.04760000000000e-02
5.81420000000000e-01	-6.04818000000000e-02
5.81430000000000e-01	-6.04875000000000e-02
5.81440000000000e-01	-6.04933000000000e-02
5.81450000000000e-01	-6.04991000000000e-02
5.81460000000000e-01	-6.05048000000000e-02
5.81470000000000e-01	-6.05106000000000e-02
5.81480000000000e-01	-6.05164000000000e-02
5.81490000000000e-01	-6.05222000000000e-02
5.81500000000000e-01	-6.05279000000000e-02
5.81510000000000e-01	-6.05337000000000e-02
5.81520000000000e-01	-6.05395000000000e-02
5.81530000000000e-01	-6.05453000000000e-02
5.81540000000000e-01	-6.05511000000000e-02
5.81550000000000e-01	-6.05569000000000e-02
5.81560000000000e-01	-6.05627000000000e-02
5.81570000000000e-01	-6.05685000000000e-02
5.81580000000000e-01	-6.05743000000000e-02
5.81590000000000e-01	-6.05801000000000e-02
5.81600000000000e-01	-6.05859000000000e-02
5.81610000000000e-01	-6.05917000000000e-02
5.81620000000000e-01	-6.05975000000000e-02
5.81630000000000e-01	-6.06033000000000e-02
5.81640000000000e-01	-6.06091000000000e-02
5.81650000000000e-01	-6.06150000000000e-02
5.81660000000000e-01	-6.06208000000000e-02
5.81670000000000e-01	-6.06266000000000e-02
5.81680000000000e-01	-6.06324000000000e-02
5.81690000000000e-01	-6.06382000000000e-02
5.81700000000000e-01	-6.06441000000000e-02
5.81710000000000e-01	-6.06499000000000e-02
5.81720000000000e-01	-6.06558000000000e-02
5.81730000000000e-01	-6.06616000000000e-02
5.81740000000000e-01	-6.06674000000000e-02
5.81750000000000e-01	-6.06733000000000e-02
5.81760000000000e-01	-6.06791000000000e-02
5.81770000000000e-01	-6.06850000000000e-02
5.81780000000000e-01	-6.06908000000000e-02
5.81790000000000e-01	-6.06967000000000e-02
5.81800000000000e-01	-6.07025000000000e-02
5.81810000000000e-01	-6.07084000000000e-02
5.81820000000000e-01	-6.07142000000000e-02
5.81830000000000e-01	-6.07201000000000e-02
5.81840000000000e-01	-6.07260000000000e-02
5.81850000000000e-01	-6.07318000000000e-02
5.81860000000000e-01	-6.07377000000000e-02
5.81870000000000e-01	-6.07436000000000e-02
5.81880000000000e-01	-6.07495000000000e-02
5.81890000000000e-01	-6.07553000000000e-02
5.81900000000000e-01	-6.07612000000000e-02
5.81910000000000e-01	-6.07671000000000e-02
5.81920000000000e-01	-6.07730000000000e-02
5.81930000000000e-01	-6.07789000000000e-02
5.81940000000000e-01	-6.07848000000000e-02
5.81950000000000e-01	-6.07906000000000e-02
5.81960000000000e-01	-6.07965000000000e-02
5.81970000000000e-01	-6.08024000000000e-02
5.81980000000000e-01	-6.08083000000000e-02
5.81990000000000e-01	-6.08142000000000e-02
5.82000000000000e-01	-6.08201000000000e-02
5.82010000000000e-01	-6.08260000000000e-02
5.82020000000000e-01	-6.08320000000000e-02
5.82030000000000e-01	-6.08379000000000e-02
5.82040000000000e-01	-6.08438000000000e-02
5.82050000000000e-01	-6.08497000000000e-02
5.82060000000000e-01	-6.08556000000000e-02
5.82070000000000e-01	-6.08615000000000e-02
5.82080000000000e-01	-6.08674000000000e-02
5.82090000000000e-01	-6.08734000000000e-02
5.82100000000000e-01	-6.08793000000000e-02
5.82110000000000e-01	-6.08852000000000e-02
5.82120000000000e-01	-6.08912000000000e-02
5.82130000000000e-01	-6.08971000000000e-02
5.82140000000000e-01	-6.09030000000000e-02
5.82150000000000e-01	-6.09090000000000e-02
5.82160000000000e-01	-6.09149000000000e-02
5.82170000000000e-01	-6.09208000000000e-02
5.82180000000000e-01	-6.09268000000000e-02
5.82190000000000e-01	-6.09327000000000e-02
5.82200000000000e-01	-6.09387000000000e-02
5.82210000000000e-01	-6.09446000000000e-02
5.82220000000000e-01	-6.09506000000000e-02
5.82230000000000e-01	-6.09565000000000e-02
5.82240000000000e-01	-6.09625000000000e-02
5.82250000000000e-01	-6.09685000000000e-02
5.82260000000000e-01	-6.09744000000000e-02
5.82270000000000e-01	-6.09804000000000e-02
5.82280000000000e-01	-6.09864000000000e-02
5.82290000000000e-01	-6.09923000000000e-02
5.82300000000000e-01	-6.09983000000000e-02
5.82310000000000e-01	-6.10043000000000e-02
5.82320000000000e-01	-6.10102000000000e-02
5.82330000000000e-01	-6.10162000000000e-02
5.82340000000000e-01	-6.10222000000000e-02
5.82350000000000e-01	-6.10282000000000e-02
5.82360000000000e-01	-6.10342000000000e-02
5.82370000000000e-01	-6.10402000000000e-02
5.82380000000000e-01	-6.10461000000000e-02
5.82390000000000e-01	-6.10521000000000e-02
5.82400000000000e-01	-6.10581000000000e-02
5.82410000000000e-01	-6.10641000000000e-02
5.82420000000000e-01	-6.10701000000000e-02
5.82430000000000e-01	-6.10761000000000e-02
5.82440000000000e-01	-6.10821000000000e-02
5.82450000000000e-01	-6.10881000000000e-02
5.82460000000000e-01	-6.10941000000000e-02
5.82470000000000e-01	-6.11001000000000e-02
5.82480000000000e-01	-6.11061000000000e-02
5.82490000000000e-01	-6.11122000000000e-02
5.82500000000000e-01	-6.11182000000000e-02
5.82510000000000e-01	-6.11242000000000e-02
5.82520000000000e-01	-6.11302000000000e-02
5.82530000000000e-01	-6.11362000000000e-02
5.82540000000000e-01	-6.11422000000000e-02
5.82550000000000e-01	-6.11483000000000e-02
5.82560000000000e-01	-6.11543000000000e-02
5.82570000000000e-01	-6.11603000000000e-02
5.82580000000000e-01	-6.11664000000000e-02
5.82590000000000e-01	-6.11724000000000e-02
5.82600000000000e-01	-6.11784000000000e-02
5.82610000000000e-01	-6.11845000000000e-02
5.82620000000000e-01	-6.11905000000000e-02
5.82630000000000e-01	-6.11965000000000e-02
5.82640000000000e-01	-6.12026000000000e-02
5.82650000000000e-01	-6.12086000000000e-02
5.82660000000000e-01	-6.12147000000000e-02
5.82670000000000e-01	-6.12207000000000e-02
5.82680000000000e-01	-6.12268000000000e-02
5.82690000000000e-01	-6.12328000000000e-02
5.82700000000000e-01	-6.12389000000000e-02
5.82710000000000e-01	-6.12449000000000e-02
5.82720000000000e-01	-6.12510000000000e-02
5.82730000000000e-01	-6.12571000000000e-02
5.82740000000000e-01	-6.12631000000000e-02
5.82750000000000e-01	-6.12692000000000e-02
5.82760000000000e-01	-6.12752000000000e-02
5.82770000000000e-01	-6.12813000000000e-02
5.82780000000000e-01	-6.12874000000000e-02
5.82790000000000e-01	-6.12935000000000e-02
5.82800000000000e-01	-6.12995000000000e-02
5.82810000000000e-01	-6.13056000000000e-02
5.82820000000000e-01	-6.13117000000000e-02
5.82830000000000e-01	-6.13178000000000e-02
5.82840000000000e-01	-6.13239000000000e-02
5.82850000000000e-01	-6.13299000000000e-02
5.82860000000000e-01	-6.13360000000000e-02
5.82870000000000e-01	-6.13421000000000e-02
5.82880000000000e-01	-6.13482000000000e-02
5.82890000000000e-01	-6.13543000000000e-02
5.82900000000000e-01	-6.13604000000000e-02
5.82910000000000e-01	-6.13665000000000e-02
5.82920000000000e-01	-6.13726000000000e-02
5.82930000000000e-01	-6.13787000000000e-02
5.82940000000000e-01	-6.13848000000000e-02
5.82950000000000e-01	-6.13909000000000e-02
5.82960000000000e-01	-6.13970000000000e-02
5.82970000000000e-01	-6.14031000000000e-02
5.82980000000000e-01	-6.14092000000000e-02
5.82990000000000e-01	-6.14153000000000e-02
5.83000000000000e-01	-6.14214000000000e-02
5.83010000000000e-01	-6.14276000000000e-02
5.83020000000000e-01	-6.14337000000000e-02
5.83030000000000e-01	-6.14398000000000e-02
5.83040000000000e-01	-6.14459000000000e-02
5.83050000000000e-01	-6.14520000000000e-02
5.83060000000000e-01	-6.14582000000000e-02
5.83070000000000e-01	-6.14643000000000e-02
5.83080000000000e-01	-6.14704000000000e-02
5.83090000000000e-01	-6.14765000000000e-02
5.83100000000000e-01	-6.14827000000000e-02
5.83110000000000e-01	-6.14888000000000e-02
5.83120000000000e-01	-6.14949000000000e-02
5.83130000000000e-01	-6.15011000000000e-02
5.83140000000000e-01	-6.15072000000000e-02
5.83150000000000e-01	-6.15134000000000e-02
5.83160000000000e-01	-6.15195000000000e-02
5.83170000000000e-01	-6.15256000000000e-02
5.83180000000000e-01	-6.15318000000000e-02
5.83190000000000e-01	-6.15379000000000e-02
5.83200000000000e-01	-6.15441000000000e-02
5.83210000000000e-01	-6.15502000000000e-02
5.83220000000000e-01	-6.15564000000000e-02
5.83230000000000e-01	-6.15625000000000e-02
5.83240000000000e-01	-6.15687000000000e-02
5.83250000000000e-01	-6.15749000000000e-02
5.83260000000000e-01	-6.15810000000000e-02
5.83270000000000e-01	-6.15872000000000e-02
5.83280000000000e-01	-6.15934000000000e-02
5.83290000000000e-01	-6.15995000000000e-02
5.83300000000000e-01	-6.16057000000000e-02
5.83310000000000e-01	-6.16119000000000e-02
5.83320000000000e-01	-6.16180000000000e-02
5.83330000000000e-01	-6.16242000000000e-02
5.83340000000000e-01	-6.16304000000000e-02
5.83350000000000e-01	-6.16366000000000e-02
5.83360000000000e-01	-6.16427000000000e-02
5.83370000000000e-01	-6.16489000000000e-02
5.83380000000000e-01	-6.16551000000000e-02
5.83390000000000e-01	-6.16613000000000e-02
5.83400000000000e-01	-6.16675000000000e-02
5.83410000000000e-01	-6.16736000000000e-02
5.83420000000000e-01	-6.16798000000000e-02
5.83430000000000e-01	-6.16860000000000e-02
5.83440000000000e-01	-6.16922000000000e-02
5.83450000000000e-01	-6.16984000000000e-02
5.83460000000000e-01	-6.17046000000000e-02
5.83470000000000e-01	-6.17108000000000e-02
5.83480000000000e-01	-6.17170000000000e-02
5.83490000000000e-01	-6.17232000000000e-02
5.83500000000000e-01	-6.17294000000000e-02
5.83510000000000e-01	-6.17356000000000e-02
5.83520000000000e-01	-6.17418000000000e-02
5.83530000000000e-01	-6.17480000000000e-02
5.83540000000000e-01	-6.17542000000000e-02
5.83550000000000e-01	-6.17604000000000e-02
5.83560000000000e-01	-6.17666000000000e-02
5.83570000000000e-01	-6.17729000000000e-02
5.83580000000000e-01	-6.17791000000000e-02
5.83590000000000e-01	-6.17853000000000e-02
5.83600000000000e-01	-6.17915000000000e-02
5.83610000000000e-01	-6.17977000000000e-02
5.83620000000000e-01	-6.18039000000000e-02
5.83630000000000e-01	-6.18102000000000e-02
5.83640000000000e-01	-6.18164000000000e-02
5.83650000000000e-01	-6.18226000000000e-02
5.83660000000000e-01	-6.18288000000000e-02
5.83670000000000e-01	-6.18351000000000e-02
5.83680000000000e-01	-6.18413000000000e-02
5.83690000000000e-01	-6.18475000000000e-02
5.83700000000000e-01	-6.18538000000000e-02
5.83710000000000e-01	-6.18600000000000e-02
5.83720000000000e-01	-6.18662000000000e-02
5.83730000000000e-01	-6.18725000000000e-02
5.83740000000000e-01	-6.18787000000000e-02
5.83750000000000e-01	-6.18850000000000e-02
5.83760000000000e-01	-6.18912000000000e-02
5.83770000000000e-01	-6.18974000000000e-02
5.83780000000000e-01	-6.19037000000000e-02
5.83790000000000e-01	-6.19099000000000e-02
5.83800000000000e-01	-6.19162000000000e-02
5.83810000000000e-01	-6.19224000000000e-02
5.83820000000000e-01	-6.19287000000000e-02
5.83830000000000e-01	-6.19349000000000e-02
5.83840000000000e-01	-6.19412000000000e-02
5.83850000000000e-01	-6.19474000000000e-02
5.83860000000000e-01	-6.19537000000000e-02
5.83870000000000e-01	-6.19600000000000e-02
5.83880000000000e-01	-6.19662000000000e-02
5.83890000000000e-01	-6.19725000000000e-02
5.83900000000000e-01	-6.19788000000000e-02
5.83910000000000e-01	-6.19850000000000e-02
5.83920000000000e-01	-6.19913000000000e-02
5.83930000000000e-01	-6.19976000000000e-02
5.83940000000000e-01	-6.20038000000000e-02
5.83950000000000e-01	-6.20101000000000e-02
5.83960000000000e-01	-6.20164000000000e-02
5.83970000000000e-01	-6.20226000000000e-02
5.83980000000000e-01	-6.20289000000000e-02
5.83990000000000e-01	-6.20352000000000e-02
5.84000000000000e-01	-6.20415000000000e-02
5.84010000000000e-01	-6.20477000000000e-02
5.84020000000000e-01	-6.20540000000000e-02
5.84030000000000e-01	-6.20603000000000e-02
5.84040000000000e-01	-6.20666000000000e-02
5.84050000000000e-01	-6.20729000000000e-02
5.84060000000000e-01	-6.20792000000000e-02
5.84070000000000e-01	-6.20854000000000e-02
5.84080000000000e-01	-6.20917000000000e-02
5.84090000000000e-01	-6.20980000000000e-02
5.84100000000000e-01	-6.21043000000000e-02
5.84110000000000e-01	-6.21106000000000e-02
5.84120000000000e-01	-6.21169000000000e-02
5.84130000000000e-01	-6.21232000000000e-02
5.84140000000000e-01	-6.21295000000000e-02
5.84150000000000e-01	-6.21358000000000e-02
5.84160000000000e-01	-6.21421000000000e-02
5.84170000000000e-01	-6.21484000000000e-02
5.84180000000000e-01	-6.21547000000000e-02
5.84190000000000e-01	-6.21610000000000e-02
5.84200000000000e-01	-6.21673000000000e-02
5.84210000000000e-01	-6.21736000000000e-02
5.84220000000000e-01	-6.21799000000000e-02
5.84230000000000e-01	-6.21862000000000e-02
5.84240000000000e-01	-6.21925000000000e-02
5.84250000000000e-01	-6.21989000000000e-02
5.84260000000000e-01	-6.22052000000000e-02
5.84270000000000e-01	-6.22115000000000e-02
5.84280000000000e-01	-6.22178000000000e-02
5.84290000000000e-01	-6.22241000000000e-02
5.84300000000000e-01	-6.22304000000000e-02
5.84310000000000e-01	-6.22368000000000e-02
5.84320000000000e-01	-6.22431000000000e-02
5.84330000000000e-01	-6.22494000000000e-02
5.84340000000000e-01	-6.22557000000000e-02
5.84350000000000e-01	-6.22620000000000e-02
5.84360000000000e-01	-6.22684000000000e-02
5.84370000000000e-01	-6.22747000000000e-02
5.84380000000000e-01	-6.22810000000000e-02
5.84390000000000e-01	-6.22874000000000e-02
5.84400000000000e-01	-6.22937000000000e-02
5.84410000000000e-01	-6.23000000000000e-02
5.84420000000000e-01	-6.23064000000000e-02
5.84430000000000e-01	-6.23127000000000e-02
